step,time_s,inventory_mol,input_mol,residual_mol,inventory_rate_mol_s,input_rate_mol_s,balance_rate_mol_s,predicted_rate_mol_s,predicted_integral_mol,loop_inventory_mol,supplied_inventory,current_A,capacity_Ah
1.000000000000000000e+00,7.750000000000001137e+02,2.674991123858227460e-01,0.000000000000000000e+00,5.425245008226498022e-04,3.607979785840135405e-06,0.000000000000000000e+00,3.607979785840135405e-06,3.607979785838976664e-06,5.419905657796100177e-04,2.674991123858227460e-01,2.772432933577445921e-06,5.000000000000000000e+00,2.430555555555555525e-01
1.000000000000000000e+00,7.800000000000001137e+02,2.675171883694085762e-01,0.000000000000000000e+00,5.606004844084799821e-04,3.622438845184895880e-06,0.000000000000000000e+00,3.622438845184895880e-06,3.622438845183369527e-06,5.600666123571658569e-04,2.675171883694084651e-01,2.772620277945632354e-06,5.000000000000000000e+00,2.499999999999999445e-01
1.000000000000000000e+00,7.850000000000001137e+02,2.675353370365581851e-01,0.000000000000000000e+00,5.787491515580889256e-04,3.637053947884726123e-06,0.000000000000000000e+00,3.637053947884726123e-06,3.637053947883558911e-06,5.782153443398332102e-04,2.675353370365580741e-01,2.772808375625874703e-06,5.000000000000000000e+00,2.569444444444444198e-01
1.000000000000000000e+00,7.900000000000001137e+02,2.675535591753516185e-01,0.000000000000000000e+00,5.969712903515222990e-04,3.651827975214956491e-06,0.000000000000000000e+00,3.651827975214956491e-06,3.651827975213182804e-06,5.964375491475750780e-04,2.675535591753511189e-01,2.772997234786041798e-06,5.000000000000000000e+00,2.638888888888887840e-01
1.000000000000000000e+00,7.950000000000001137e+02,2.675718555844028845e-01,0.000000000000000000e+00,6.152676994027883595e-04,3.666762175499351222e-06,0.000000000000000000e+00,3.666762175499351222e-06,3.666762175498673596e-06,6.147340245243546877e-04,2.675718555844031066e-01,2.773186863703191792e-06,5.000000000000000000e+00,2.708333333333332038e-01
1.000000000000000000e+00,8.000000000000001137e+02,2.675902270649500592e-01,0.000000000000000000e+00,6.336391799499629940e-04,3.681856423698771116e-06,0.000000000000000000e+00,3.681856423698771116e-06,3.681856423697598823e-06,6.331055710223454196e-04,2.675902270649501147e-01,2.773377270681569633e-06,5.000000000000000000e+00,2.777777777777776236e-01
1.000000000000000000e+00,8.050000000000001137e+02,2.676086744141685236e-01,0.000000000000000000e+00,6.520865291684274645e-04,3.697109307399451127e-06,0.000000000000000000e+00,3.697109307399451127e-06,3.697109307398007783e-06,6.515529853500844158e-04,2.676086744141685791e-01,2.773568463983311717e-06,5.000000000000000000e+00,2.847222222222219878e-01
1.000000000000000000e+00,8.100000000000001137e+02,2.676271984191210263e-01,0.000000000000000000e+00,6.706105341209300796e-04,3.712518214310900724e-06,0.000000000000000000e+00,3.712518214310900724e-06,3.712518214309755535e-06,6.700770541543537868e-04,2.676271984191211373e-01,2.773760451765751902e-06,5.000000000000000000e+00,2.916666666666664631e-01
1.000000000000000000e+00,8.150000000000001137e+02,2.676457998510873848e-01,0.000000000000000000e+00,6.892119660872886300e-04,3.728079448972014271e-06,0.000000000000000000e+00,3.728079448972014271e-06,3.728079448970835201e-06,6.886785483125552670e-04,2.676457998510873848e-01,2.773953242022643773e-06,5.000000000000000000e+00,2.986111111111108829e-01
1.000000000000000000e+00,8.200000000000001137e+02,2.676644794603789124e-01,0.000000000000000000e+00,7.078915753788161958e-04,3.743788309759633860e-06,0.000000000000000000e+00,3.743788309759633860e-06,3.743788309758346370e-06,7.073582177093782480e-04,2.676644794603790234e-01,2.774146842530415977e-06,5.000000000000000000e+00,3.055555555555552472e-01
1.000000000000000000e+00,8.250000000000001137e+02,2.676832379714624288e-01,0.000000000000000000e+00,7.266500864623326450e-04,3.759639164747220861e-06,0.000000000000000000e+00,3.759639164747220861e-06,3.759639164746394157e-06,7.261167863956400790e-04,2.676832379714624843e-01,2.774341260797634003e-06,5.000000000000000000e+00,3.124999999999996669e-01
1.000000000000000000e+00,8.300000000000001137e+02,2.677020760784412645e-01,0.000000000000000000e+00,7.454881934411683453e-04,3.775625521817967481e-06,0.000000000000000000e+00,3.775625521817967481e-06,3.775625521816793493e-06,7.449549481120480016e-04,2.677020760784414311e-01,2.774536504018178318e-06,5.000000000000000000e+00,3.194444444444440867e-01
1.000000000000000000e+00,8.350000000000001137e+02,2.677209944409698061e-01,0.000000000000000000e+00,7.644065559697099665e-04,3.791740106793408196e-06,0.000000000000000000e+00,3.791740106793408196e-06,3.791740106792246067e-06,7.638733621835705522e-04,2.677209944409697506e-01,2.774732579028876203e-06,5.000000000000000000e+00,3.263888888888885065e-01
1.000000000000000000e+00,8.400000000000001137e+02,2.677399936804511493e-01,0.000000000000000000e+00,7.834057954510531552e-04,3.807974907058753948e-06,0.000000000000000000e+00,3.807974907058753948e-06,3.807974907057820518e-06,7.828726497181956890e-04,2.677399936804510383e-01,2.774929492270124885e-06,5.000000000000000000e+00,3.333333333333329263e-01
1.000000000000000000e+00,8.450000000000001137e+02,2.677590743764453607e-01,0.000000000000000000e+00,8.024864914452645159e-04,3.824321227360232087e-06,0.000000000000000000e+00,3.824321227360232087e-06,3.824321227359205483e-06,8.019533900542382548e-04,2.677590743764451942e-01,2.775127249748639875e-06,5.000000000000000000e+00,3.402777777777773460e-01
1.000000000000000000e+00,8.500000000000001137e+02,2.677782370634766984e-01,0.000000000000000000e+00,8.216491784766022377e-04,3.840769728221337352e-06,0.000000000000000000e+00,3.840769728221337352e-06,3.840769728220519118e-06,8.211161174431875435e-04,2.677782370634763098e-01,2.775325857004370283e-06,5.000000000000000000e+00,3.472222222222217103e-01
1.000000000000000000e+00,8.550000000000001137e+02,2.677974822279255984e-01,0.000000000000000000e+00,8.408943429255022473e-04,3.857310494358360642e-06,0.000000000000000000e+00,3.857310494358360642e-06,3.857310494357539020e-06,8.403613179996326753e-04,2.677974822279254874e-01,2.775525319078300558e-06,5.000000000000000000e+00,3.541666666666661301e-01
1.000000000000000000e+00,8.600000000000001137e+02,2.678168103051783988e-01,0.000000000000000000e+00,8.602224201783026380e-04,3.873933066784685994e-06,0.000000000000000000e+00,3.873933066784685994e-06,3.873933066783378175e-06,8.596894269024850030e-04,2.678168103051785653e-01,2.775725640482881414e-06,5.000000000000000000e+00,3.611111111111105498e-01
1.000000000000000000e+00,8.650000000000001137e+02,2.678362216770440729e-01,0.000000000000000000e+00,8.796337920439767366e-04,3.890626475764783583e-06,0.000000000000000000e+00,3.890626475764783583e-06,3.890626475763826436e-06,8.791008257588530696e-04,2.678362216770440729e-01,2.775926825175296618e-06,5.000000000000000000e+00,3.680555555555549696e-01
1.000000000000000000e+00,8.700000000000001137e+02,2.678557166693217306e-01,0.000000000000000000e+00,8.991287843216344555e-04,3.907379289789492094e-06,0.000000000000000000e+00,3.907379289789492094e-06,3.907379289788511230e-06,8.985958401727338731e-04,2.678557166693215086e-01,2.776128876532208711e-06,5.000000000000000000e+00,3.749999999999993894e-01
1.000000000000000000e+00,8.750000000000001137e+02,2.678752955495532495e-01,0.000000000000000000e+00,9.187076645531533359e-04,3.924179649388916688e-06,0.000000000000000000e+00,3.924179649388916688e-06,3.924179649387739312e-06,9.181747375206745316e-04,2.678752955495534160e-01,2.776331797326498207e-06,5.000000000000000000e+00,3.819444444444438092e-01
1.000000000000000000e+00,8.800000000000001137e+02,2.678949585249665311e-01,0.000000000000000000e+00,9.383706399664348830e-04,3.941015295966731561e-06,0.000000000000000000e+00,3.941015295966731561e-06,3.941015295965559267e-06,9.378377248840577942e-04,2.678949585249665866e-01,2.776535589705924292e-06,5.000000000000000000e+00,3.888888888888882289e-01
1.000000000000000000e+00,8.850000000000001137e+02,2.679147057405512067e-01,0.000000000000000000e+00,9.581178555511105088e-04,3.957873592468481817e-06,0.000000000000000000e+00,3.957873592468481817e-06,3.957873592467475542e-06,9.575849471051403388e-04,2.679147057405514842e-01,2.776740255173204308e-06,5.000000000000000000e+00,3.958333333333325932e-01
1.000000000000000000e+00,8.900000000000001137e+02,2.679345372773067613e-01,0.000000000000000000e+00,9.779493923066651107e-04,3.974741572938004987e-06,0.000000000000000000e+00,3.974741572938004987e-06,3.974741572936700556e-06,9.774164850186507249e-04,2.679345372773069278e-01,2.776945794567838537e-06,5.000000000000000000e+00,4.027777777777770130e-01
1.000000000000000000e+00,8.950000000000001137e+02,2.679544531506011795e-01,0.000000000000000000e+00,9.978652656010833510e-04,3.991605964151560522e-06,0.000000000000000000e+00,3.991605964151560522e-06,3.991605964150445827e-06,9.973323538613686721e-04,2.679544531506010685e-01,2.777152208049100513e-06,5.000000000000000000e+00,4.097222222222214327e-01
1.000000000000000000e+00,9.000000000000001137e+02,2.679744533086559910e-01,0.000000000000000000e+00,1.017865423655894830e-03,4.008453204830115905e-06,0.000000000000000000e+00,4.008453204830115905e-06,4.008453204828974105e-06,1.017332501783817320e-03,2.679744533086556579e-01,2.777359495080347855e-06,5.000000000000000000e+00,4.166666666666658525e-01
1.000000000000000000e+00,9.050000000000001137e+02,2.679945376312352634e-01,0.000000000000000000e+00,1.037949746235167225e-03,4.025269461857113799e-06,0.000000000000000000e+00,4.025269461857113799e-06,4.025269461856317588e-06,1.037416808450530468e-03,2.679945376312352634e-01,2.777567654415423996e-06,5.000000000000000000e+00,4.236111111111102723e-01
1.000000000000000000e+00,9.100000000000001137e+02,2.680147059284103683e-01,0.000000000000000000e+00,1.058118043410272158e-03,4.042040672801179406e-06,0.000000000000000000e+00,4.042040672801179406e-06,4.042040672800113838e-06,1.057585083787171637e-03,2.680147059284105904e-01,2.777776684085854437e-06,5.000000000000000000e+00,4.305555555555546920e-01
1.000000000000000000e+00,9.150000000000001137e+02,2.680349579393714876e-01,0.000000000000000000e+00,1.078370054371391440e-03,4.058752575002669445e-06,0.000000000000000000e+00,4.058752575002669445e-06,4.058752575001337910e-06,1.077837066906675188e-03,2.680349579393715986e-01,2.777986581388537660e-06,5.000000000000000000e+00,4.374999999999990563e-01
1.000000000000000000e+00,9.200000000000001137e+02,2.680552933314242492e-01,0.000000000000000000e+00,1.098705446424153021e-03,4.075390696467071864e-06,0.000000000000000000e+00,4.075390696467071864e-06,4.075390696465938534e-06,1.098172425085343351e-03,2.680552933314241937e-01,2.778197342875338488e-06,5.000000000000000000e+00,4.444444444444435316e-01
1.000000000000000000e+00,9.250000000000001137e+02,2.680757116991150935e-01,0.000000000000000000e+00,1.119123814114997284e-03,4.091940387485558904e-06,0.000000000000000000e+00,4.091940387485558904e-06,4.091940387484908383e-06,1.118590752795220510e-03,2.680757116991150935e-01,2.778408964344025247e-06,5.000000000000000000e+00,4.513888888888879514e-01
1.000000000000000000e+00,9.300000000000001137e+02,2.680962125634184234e-01,0.000000000000000000e+00,1.139624678418327264e-03,4.108386850858206866e-06,0.000000000000000000e+00,4.108386850858206866e-06,4.108386850857187038e-06,1.139091570891075794e-03,2.680962125634183124e-01,2.778621440829854078e-06,5.000000000000000000e+00,4.583333333333323156e-01
1.000000000000000000e+00,9.350000000000001137e+02,2.681167953710082430e-01,0.000000000000000000e+00,1.160207486008146827e-03,4.124715187562448310e-06,0.000000000000000000e+00,4.124715187562448310e-06,4.124715187561630076e-06,1.159674325987122790e-03,2.681167953710083540e-01,2.778834766597996459e-06,5.000000000000000000e+00,4.652777777777767354e-01
1.000000000000000000e+00,9.400000000000001137e+02,2.681374594935872491e-01,0.000000000000000000e+00,1.180871608587152899e-03,4.140910365524308988e-06,0.000000000000000000e+00,4.140910365524308988e-06,4.140910365522921548e-06,1.180338389869834076e-03,2.681374594935874156e-01,2.779048935136613439e-06,5.000000000000000000e+00,4.722222222222211552e-01
1.000000000000000000e+00,9.450000000000001137e+02,2.681582042275273969e-01,0.000000000000000000e+00,1.201616342527300763e-03,4.156957226045172079e-06,0.000000000000000000e+00,4.156957226045172079e-06,4.156957226044062466e-06,1.201083058848751535e-03,2.681582042275275080e-01,2.779263939153116837e-06,5.000000000000000000e+00,4.791666666666655749e-01
1.000000000000000000e+00,9.500000000000001137e+02,2.681790287934352479e-01,0.000000000000000000e+00,1.222440908435151741e-03,4.172840575858132047e-06,0.000000000000000000e+00,4.172840575858132047e-06,4.172840575857202005e-06,1.221907553353504669e-03,2.681790287934354700e-01,2.779479770569659638e-06,5.000000000000000000e+00,4.861111111111099947e-01
1.000000000000000000e+00,9.550000000000001137e+02,2.681999323357303622e-01,0.000000000000000000e+00,1.243344450730266004e-03,4.188545193497878914e-06,0.000000000000000000e+00,4.188545193497878914e-06,4.188545193497062374e-06,1.242811017776890336e-03,2.681999323357303067e-01,2.779696420518779701e-06,5.000000000000000000e+00,4.930555555555544145e-01
1.000000000000000000e+00,9.600000000000001137e+02,2.682209139223767913e-01,0.000000000000000000e+00,1.264326037376695133e-03,4.204055826383903038e-06,0.000000000000000000e+00,4.204055826383903038e-06,4.204055826382605384e-06,1.263792520326589451e-03,2.682209139223766803e-01,2.779913879340599047e-06,5.000000000000000000e+00,4.999999999999988343e-01
1.000000000000000000e+00,9.650000000000001137e+02,2.682419725449650683e-01,0.000000000000000000e+00,1.285384659964972087e-03,4.219357103923920382e-06,0.000000000000000000e+00,4.219357103923920382e-06,4.219357103922741312e-06,1.284851052652352795e-03,2.682419725449652348e-01,2.780132136583693335e-06,5.000000000000000000e+00,5.069444444444431985e-01
1.000000000000000000e+00,9.700000000000001137e+02,2.682631071188726346e-01,0.000000000000000000e+00,1.306519233872538432e-03,4.234433712858894755e-06,0.000000000000000000e+00,4.234433712858894755e-06,4.234433712857857987e-06,1.305985529694304219e-03,2.682631071188728011e-01,2.780351181006741040e-06,5.000000000000000000e+00,5.138888888888876183e-01
1.000000000000000000e+00,9.750000000000001137e+02,2.682843164829002980e-01,0.000000000000000000e+00,1.327728597900201812e-03,4.249270498395641088e-06,0.000000000000000000e+00,4.249270498395641088e-06,4.249270498394367998e-06,1.327194790222434870e-03,2.682843164829003535e-01,2.780571000574763468e-06,5.000000000000000000e+00,5.208333333333320381e-01
1.000000000000000000e+00,9.800000000000001137e+02,2.683055993994710176e-01,0.000000000000000000e+00,1.349011514470921380e-03,4.263852293971431178e-06,0.000000000000000000e+00,4.263852293971431178e-06,4.263852293970019174e-06,1.348477597203345856e-03,2.683055993994709065e-01,2.780791582461172887e-06,5.000000000000000000e+00,5.277777777777764578e-01
1.000000000000000000e+00,9.850000000000001137e+02,2.683269545551287827e-01,0.000000000000000000e+00,1.370366670128686515e-03,4.278163871768777150e-06,0.000000000000000000e+00,4.278163871768777150e-06,4.278163871768242672e-06,1.369832637617691582e-03,2.683269545551288382e-01,2.781012913052961871e-06,5.000000000000000000e+00,5.347222222222208776e-01
1.000000000000000000e+00,9.900000000000001137e+02,2.683483805616087015e-01,0.000000000000000000e+00,1.391792676608605284e-03,4.292189996105761263e-06,0.000000000000000000e+00,4.292189996105761263e-06,4.292189996104437350e-06,1.391258522287373324e-03,2.683483805616084794e-01,2.781234977961775291e-06,5.000000000000000000e+00,5.416666666666652974e-01
1.000000000000000000e+00,9.950000000000001137e+02,2.683698759556845670e-01,0.000000000000000000e+00,1.413288070684470821e-03,4.305915975258837775e-06,0.000000000000000000e+00,4.305915975258837775e-06,4.305915975257994977e-06,1.412753787215779424e-03,2.683698759556842894e-01,2.781457762022345425e-06,5.000000000000000000e+00,5.486111111111097172e-01
1.000000000000000000e+00,1.000000000000000114e+03,2.683914391986901848e-01,0.000000000000000000e+00,1.434851313690088670e-03,4.319327302107553305e-06,0.000000000000000000e+00,4.319327302107553305e-06,4.319327302106534324e-06,1.434316895409190737e-03,2.683914391986901848e-01,2.781681249287518600e-06,5.000000000000000000e+00,5.555555555555540259e-01
1.000000000000000000e+00,1.005000000000000114e+03,2.684130686787594700e-01,0.000000000000000000e+00,1.456480793759373782e-03,4.332409073978885907e-06,0.000000000000000000e+00,4.332409073978885907e-06,4.332409073977921984e-06,1.455946236349401918e-03,2.684130686787595810e-01,2.781905423051482107e-06,5.000000000000000000e+00,5.624999999999985567e-01
1.000000000000000000e+00,1.010000000000000114e+03,2.684347627122861679e-01,0.000000000000000000e+00,1.478174827286071746e-03,4.345146484800092683e-06,0.000000000000000000e+00,4.345146484800092683e-06,4.345146484799128760e-06,1.477640125246344445e-03,2.684347627122861679e-01,2.782130265864885014e-06,5.000000000000000000e+00,5.694444444444429765e-01
1.000000000000000000e+00,1.015000000000000114e+03,2.684565195444177377e-01,0.000000000000000000e+00,1.499931659417641505e-03,4.357525626431844282e-06,0.000000000000000000e+00,4.357525626431844282e-06,4.357525626430806667e-06,1.499396805524419365e-03,2.684565195444179597e-01,2.782355759539963978e-06,5.000000000000000000e+00,5.763888888888873963e-01
1.000000000000000000e+00,1.020000000000000114e+03,2.684783373486924751e-01,0.000000000000000000e+00,1.521749463692378956e-03,4.369532889246149074e-06,0.000000000000000000e+00,4.369532889246149074e-06,4.369532889244981016e-06,1.521214451813608778e-03,2.684783373486924751e-01,2.782581885146773109e-06,5.000000000000000000e+00,5.833333333333319271e-01
1.000000000000000000e+00,1.025000000000000000e+03,2.685002142295288552e-01,0.000000000000000000e+00,1.543626344528759020e-03,4.381154014277620053e-06,0.000000000000000000e+00,4.381154014277620053e-06,4.381154014276567191e-06,1.543091169072412228e-03,2.685002142295289107e-01,2.782808623038999835e-06,5.000000000000000000e+00,5.902777777777763468e-01
1.000000000000000000e+00,1.030000000000000000e+03,2.685221482238634438e-01,0.000000000000000000e+00,1.565560338863347667e-03,4.392376014930456476e-06,0.000000000000000000e+00,4.392376014930456476e-06,4.392376014929709393e-06,1.565024994145428018e-03,2.685221482238633328e-01,2.783035952870919963e-06,5.000000000000000000e+00,5.972222222222207666e-01
1.000000000000000000e+00,1.035000000000000000e+03,2.685441373022344758e-01,0.000000000000000000e+00,1.587549417234379590e-03,4.403185579945431845e-06,0.000000000000000000e+00,4.403185579945431845e-06,4.403185579944151979e-06,1.587013898132612734e-03,2.685441373022343647e-01,2.783263853608653051e-06,5.000000000000000000e+00,6.041666666666650753e-01
1.000000000000000000e+00,1.040000000000000000e+03,2.685661793709755996e-01,0.000000000000000000e+00,1.609591485975503389e-03,4.413569939903946664e-06,0.000000000000000000e+00,4.413569939903946664e-06,4.413569939903284284e-06,1.609055786932231261e-03,2.685661793709758771e-01,2.783492303552867128e-06,5.000000000000000000e+00,6.111111111111093841e-01
1.000000000000000000e+00,1.045000000000000000e+03,2.685882722734980188e-01,0.000000000000000000e+00,1.631684388497922633e-03,4.423517096112878418e-06,0.000000000000000000e+00,4.423517096112878418e-06,4.423517096111839109e-06,1.631148504522269031e-03,2.685882722734979078e-01,2.783721280352097017e-06,5.000000000000000000e+00,6.180555555555536928e-01
1.000000000000000000e+00,1.050000000000000000e+03,2.686104137925475199e-01,0.000000000000000000e+00,1.653825907547423757e-03,4.433014683053163767e-06,0.000000000000000000e+00,4.433014683053163767e-06,4.433014683052342145e-06,1.653289833970179434e-03,2.686104137925475199e-01,2.783950761026127947e-06,5.000000000000000000e+00,6.249999999999984457e-01
1.000000000000000000e+00,1.055000000000000000e+03,2.686326016524386295e-01,0.000000000000000000e+00,1.676013767438533364e-03,4.442051500502392219e-06,0.000000000000000000e+00,4.442051500502392219e-06,4.442051500501391873e-06,1.675477499429063729e-03,2.686326016524386850e-01,2.784180721989133956e-06,5.000000000000000000e+00,6.319444444444429765e-01
1.000000000000000000e+00,1.060000000000000000e+03,2.686548335212174954e-01,0.000000000000000000e+00,1.698245636217399213e-03,4.450616446541469991e-06,0.000000000000000000e+00,4.450616446541469991e-06,4.450616446540345131e-06,1.697709169296667984e-03,2.686548335212174954e-01,2.784411139072121294e-06,5.000000000000000000e+00,6.388888888888876183e-01
1.000000000000000000e+00,1.065000000000000000e+03,2.686771070131692696e-01,0.000000000000000000e+00,1.720519128169173406e-03,4.458699057135396995e-06,0.000000000000000000e+00,4.458699057135396995e-06,4.458699057134296699e-06,1.719982458055854639e-03,2.686771070131691586e-01,2.784641987548894648e-06,5.000000000000000000e+00,6.458333333333321491e-01
1.000000000000000000e+00,1.070000000000000000e+03,2.686994196914974653e-01,0.000000000000000000e+00,1.742831806497369129e-03,4.466289367523494300e-06,0.000000000000000000e+00,4.466289367523494300e-06,4.466289367522953893e-06,1.742294929117497700e-03,2.686994196914976318e-01,2.784873242163846172e-06,5.000000000000000000e+00,6.527777777777765689e-01
1.000000000000000000e+00,1.075000000000000000e+03,2.687217690715943408e-01,0.000000000000000000e+00,1.765181186594244611e-03,4.473378004074313229e-06,0.000000000000000000e+00,4.473378004074313229e-06,4.473378004073069785e-06,1.764644097546487706e-03,2.687217690715943408e-01,2.785104877165815204e-06,5.000000000000000000e+00,6.597222222222209886e-01
1.000000000000000000e+00,1.080000000000000000e+03,2.687441526230853750e-01,0.000000000000000000e+00,1.787564738085278826e-03,4.479956193687402921e-06,0.000000000000000000e+00,4.479956193687402921e-06,4.479956193686289919e-06,1.787027433040886196e-03,2.687441526230852085e-01,2.785336866329333126e-06,5.000000000000000000e+00,6.666666666666652974e-01
1.000000000000000000e+00,1.085000000000000000e+03,2.687665677725193381e-01,0.000000000000000000e+00,1.809979887519241881e-03,4.486015803171973688e-06,0.000000000000000000e+00,4.486015803171973688e-06,4.486015803171085998e-06,1.809442363033029718e-03,2.687665677725196711e-01,2.785569182982453477e-06,5.000000000000000000e+00,6.736111111111097172e-01
1.000000000000000000e+00,1.090000000000000000e+03,2.687890119079767715e-01,0.000000000000000000e+00,1.832424022976675282e-03,4.491549374544501433e-06,0.000000000000000000e+00,4.491549374544501433e-06,4.491549374543598496e-06,1.831886275977316538e-03,2.687890119079766049e-01,2.785801800054537741e-06,5.000000000000000000e+00,6.805555555555540259e-01
1.000000000000000000e+00,1.095000000000000000e+03,2.688114823819596211e-01,0.000000000000000000e+00,1.854894496959524908e-03,4.496550147064601473e-06,0.000000000000000000e+00,4.496550147064601473e-06,4.496550147063742582e-06,1.854356524781334854e-03,2.688114823819596211e-01,2.786034690106198383e-06,5.000000000000000000e+00,6.874999999999983347e-01
1.000000000000000000e+00,1.100000000000000000e+03,2.688339765157153338e-01,0.000000000000000000e+00,1.877388630715237650e-03,4.501012099942504287e-06,0.000000000000000000e+00,4.501012099942504287e-06,4.501012099941570009e-06,1.876850430398848074e-03,2.688339765157155004e-01,2.786267825374126802e-06,5.000000000000000000e+00,6.944444444444427544e-01
1.000000000000000000e+00,1.105000000000000000e+03,2.688564916008130412e-01,0.000000000000000000e+00,1.899903715812945038e-03,4.504929986311697102e-06,0.000000000000000000e+00,4.504929986311697102e-06,4.504929986310922067e-06,1.899365285614479197e-03,2.688564916008130967e-01,2.786501177787414380e-06,5.000000000000000000e+00,7.013888888888870632e-01
1.000000000000000000e+00,1.110000000000000000e+03,2.688790249051962733e-01,0.000000000000000000e+00,1.922437020196177127e-03,4.508299354913807607e-06,0.000000000000000000e+00,4.508299354913807607e-06,4.508299354913150310e-06,1.921898358967539296e-03,2.688790249051966064e-01,2.786734719030286707e-06,5.000000000000000000e+00,7.083333333333314830e-01
1.000000000000000000e+00,1.115000000000000000e+03,2.689015736767121356e-01,0.000000000000000000e+00,1.944985791712039447e-03,4.511116570269351888e-06,0.000000000000000000e+00,4.511116570269351888e-06,4.511116570268205852e-06,1.944446898780492587e-03,2.689015736767121911e-01,2.786968420578694988e-06,5.000000000000000000e+00,7.152777777777757917e-01
1.000000000000000000e+00,1.120000000000000000e+03,2.689241351474392916e-01,0.000000000000000000e+00,1.967547262439195421e-03,4.513378903721667072e-06,0.000000000000000000e+00,4.513378903721667072e-06,4.513378903720993681e-06,1.967008137465465784e-03,2.689241351474391251e-01,2.787202253745155838e-06,5.000000000000000000e+00,7.222222222222202115e-01
1.000000000000000000e+00,1.125000000000000000e+03,2.689467065382021294e-01,0.000000000000000000e+00,1.990118653202033183e-03,4.515084497471350293e-06,0.000000000000000000e+00,4.515084497471350293e-06,4.515084497470646408e-06,1.989579295968445065e-03,2.689467065382020738e-01,2.787436189725535465e-06,5.000000000000000000e+00,7.291666666666645202e-01
1.000000000000000000e+00,1.130000000000000000e+03,2.689692850626413945e-01,0.000000000000000000e+00,2.012697177641298296e-03,4.516232370155569839e-06,0.000000000000000000e+00,4.516232370155569839e-06,4.516232370154675373e-06,2.012157588137508408e-03,2.689692850626415055e-01,2.787670199641265359e-06,5.000000000000000000e+00,7.361111111111088290e-01
1.000000000000000000e+00,1.135000000000000000e+03,2.689918679321871009e-01,0.000000000000000000e+00,2.035280047187004726e-03,4.516822529216696000e-06,0.000000000000000000e+00,4.516822529216696000e-06,4.516822529215793063e-06,2.034740225385934468e-03,2.689918679321869899e-01,2.787904254590848675e-06,5.000000000000000000e+00,7.430555555555532488e-01
1.000000000000000000e+00,1.140000000000000000e+03,2.690144523603548721e-01,0.000000000000000000e+00,2.057864475354775902e-03,4.516855979199740944e-06,0.000000000000000000e+00,4.516855979199740944e-06,4.516855979198789726e-06,2.057324421656970756e-03,2.690144523603547055e-01,2.788138325694412476e-06,5.000000000000000000e+00,7.499999999999976685e-01
1.000000000000000000e+00,1.145000000000000000e+03,2.690370355681570569e-01,0.000000000000000000e+00,2.080447683156960714e-03,4.516334702434823681e-06,0.000000000000000000e+00,4.516334702434823681e-06,4.516334702433807242e-06,2.079907398361052241e-03,2.690370355681572234e-01,2.788372384149777493e-06,5.000000000000000000e+00,7.569444444444421993e-01
1.000000000000000000e+00,1.150000000000000000e+03,2.690596147894105949e-01,0.000000000000000000e+00,2.103026904410498776e-03,4.515261654016934536e-06,0.000000000000000000e+00,4.515261654016934536e-06,4.515261654016052775e-06,2.102486389252176697e-03,2.690596147894105949e-01,2.788606401287477161e-06,5.000000000000000000e+00,7.638888888888866191e-01
1.000000000000000000e+00,1.155000000000000000e+03,2.690821872753476063e-01,0.000000000000000000e+00,2.125599390347510109e-03,4.513640829084461102e-06,0.000000000000000000e+00,4.513640829084461102e-06,4.513640829083370124e-06,2.125058645459925073e-03,2.690821872753476063e-01,2.788840348618540855e-06,5.000000000000000000e+00,7.708333333333311499e-01
1.000000000000000000e+00,1.160000000000000000e+03,2.691047502986324003e-01,0.000000000000000000e+00,2.148162413632304091e-03,4.511477386318360559e-06,0.000000000000000000e+00,4.511477386318360559e-06,4.511477386317408494e-06,2.147621440998427177e-03,2.691047502986323448e-01,2.789074197876124722e-06,5.000000000000000000e+00,7.777777777777755697e-01
1.000000000000000000e+00,1.165000000000000000e+03,2.691273011598152021e-01,0.000000000000000000e+00,2.170713274815105898e-03,4.508777563687473922e-06,0.000000000000000000e+00,4.508777563687473922e-06,4.508777563686416825e-06,2.170172078373436807e-03,2.691273011598150910e-01,2.789307921082406098e-06,5.000000000000000000e+00,7.847222222222199894e-01
1.000000000000000000e+00,1.170000000000000000e+03,2.691498371957709024e-01,0.000000000000000000e+00,2.193249310770806204e-03,4.505548569011896365e-06,0.000000000000000000e+00,4.505548569011896365e-06,4.505548569010840115e-06,2.192707893705180076e-03,2.691498371957707914e-01,2.789541490636035010e-06,5.000000000000000000e+00,7.916666666666644092e-01
1.000000000000000000e+00,1.175000000000000000e+03,2.691723557813435752e-01,0.000000000000000000e+00,2.215767896343479038e-03,4.501798843118177160e-06,0.000000000000000000e+00,4.501798843118177160e-06,4.501798843117408054e-06,2.215226262235500503e-03,2.691723557813437417e-01,2.789774879329187063e-06,5.000000000000000000e+00,7.986111111111089400e-01
1.000000000000000000e+00,1.180000000000000000e+03,2.691948543355957013e-01,0.000000000000000000e+00,2.238266450595605139e-03,4.497537911436728193e-06,0.000000000000000000e+00,4.497537911436728193e-06,4.497537911435735470e-06,2.237724604121883558e-03,2.691948543355954793e-01,2.790008060412331388e-06,5.000000000000000000e+00,8.055555555555533598e-01
